time,CLMcom.CERFACS-CNRM-CM5.CCLM4-8-17.r1i1p1.rcp45,CLMcom.EC-EARTH.CCLM4-8-17.r12i1p1.rcp26,CLMcom.EC-EARTH.CCLM4-8-17.r12i1p1.rcp45,CLMcom.MIROC5.CCLM4-8-17.r1i1p1.rcp26,CLMcom.M-MPI-ESM-LR.CCLM4-8-17.r1i1p1.rcp45,CLMcom.M-MPI-ESM-LR.CCLM4-8-17.r1i1p1.rcp85,DMI.CERFACS-CNRM-CM5.HIRHAM5.r1i1p1.rcp85,DMI.EC-EARTH.HIRHAM5.r12i1p1.rcp85,DMI.NorESM1-M.HIRHAM5.r1i1p1.rcp85,GERICS.EC-EARTH.REMO2015.r12i1p1.rcp26,GERICS.IPSL-CM5A-LR.REMO2015.r1i1p1.rcp26,GERICS.NorESM1-M.REMO2015.r1i1p1.rcp85,GERICS.GFDL-GFDL-ESM2G.REMO2015.r1i1p1.rcp26,KNMI.CERFACS-CNRM-CM5.RACMO22E.r1i1p1.rcp26,KNMI.EC-EARTH.RACMO22E.r12i1p1.rcp26,KNMI.EC-EARTH.RACMO22E.r12i1p1.rcp45,KNMI.EC-EARTH.RACMO22E.r12i1p1.rcp85,KNMI.EC-EARTH.RACMO22E.r1i1p1.rcp85,KNMI.EC-EARTH.RACMO22E.r3i1p1.rcp85,MPI-CSC.M-MPI-ESM-LR.REMO2009.r1i1p1.rcp26,MPI-CSC.M-MPI-ESM-LR.REMO2009.r2i1p1.rcp26,MPI-CSC.M-MPI-ESM-LR.REMO2009.r1i1p1.rcp45,MPI-CSC.M-MPI-ESM-LR.REMO2009.r2i1p1.rcp45,MPI-CSC.M-MPI-ESM-LR.REMO2009.r1i1p1.rcp85
2061-12-31,4.506959591254416,5.246096237296194,3.342576153373427,6.771191996204603,3.394884098577355,2.562042660549114,5.747906594158938,3.0174847731003647,5.393698193545344,3.8589553124870744,2.4666831885002303,1.6889495849346048,11.850173101123545,4.993082127050233,7.378657616140084,6.629269934043535,7.77823713909304,5.016118229515354,2.110204797691088,5.862378737628428,20.327005866439535,1.7195343063017674,11.299831039873546,1.3408877255605434
2062-01-31,6.372416009594426,5.184635337298705,7.9575403270566625,9.539810538695576,,5.738507208918823,6.836937399006589,4.989672745340135,,6.520253021739374,2.936068778040683,9.396844587043852,9.04907706241928,6.875587185905812,6.0544936462529755,6.005984753746517,3.9632248416172198,7.3948005947406,6.654942834298787,5.824632987830944,6.810065132682432,,5.243714852591208,6.350021572372795
2062-02-28,4.966704416722459,5.804116660246711,4.200996353818276,5.114980055041778,2.160541533613193,5.8359623039051325,7.081511705503586,5.104739188088022,5.734767625703151,,3.6712588458495183,5.382950147056489,5.891141256860299,11.250507407882573,8.350058769084814,4.345680893117802,5.267868641988016,18.092024921981093,4.4577520410184786,9.236919238031746,7.323246163532188,2.5641689030892656,15.207474988660675,8.477219522308385
2062-03-31,7.546225125779788,2.137005190841064,8.533034930643714,7.154876573949804,3.7483719530471102,4.495249781958152,3.7122793293371243,5.4163466950756645,1.9667806889765886,6.053041680711307,9.526736954501086,5.19500575748547,11.518991966390578,8.120606074222401,6.539841095663325,6.911510800828014,10.013456392917753,8.831556655666695,8.184256917574254,5.950560658604188,5.529211887278763,2.6502746908962473,5.368310622038169,5.423622806098583
2062-04-30,7.236431039154542,3.8674847482622927,5.513966660347356,24.217794832210892,8.321059250233798,6.7964151344085355,11.361782158840471,2.555232757029856,8.510405588913459,1.0781193197944867,2.6489519837491877,2.239531630914481,4.936298803949822,6.337224955089513,7.252575002912945,10.394133769112567,4.374426998931098,7.667086102750628,5.1685307322886835,7.409447651393423,4.773436196227438,2.7501488392981726,4.173507757557665,7.1704261781465295
2062-05-31,4.061734137617078,5.612226080000151,22.141708848812492,12.143479109191526,3.4300715618059106,7.906614794701022,12.61527877269034,14.079624679023983,0.6934092341527269,0.7113271208644247,1.439875521955342,1.9218809139730126,4.622921313404833,3.5399142708170235,2.432998329961923,6.124618959571187,6.385541171393866,14.08900936331258,13.235569176675074,5.457801216556739,6.903268307740775,2.811687731038761,3.9635800603471987,3.9773530800716324
2062-06-30,5.540559499192296,7.711813740206084,3.843505660052882,1.8201989923181243,4.412401665532857,4.100938522258522,3.509162272728541,6.584328034565738,1.2859333894153189,0.8900035093424559,1.898374363096231,1.5095669450696838,1.0713958158774832,2.0681689705061395,1.2086274209408567,2.2637318107742033,10.284783709683214,2.8204801262859145,8.40126686644,7.000019119834667,1.1956756530144048,1.0097803977959727,10.573176323849427,4.5582819872096785
2062-07-31,18.755419862425732,2.2041863315100803,9.758143377650565,3.0736045543571393,3.0391681375664668,3.2378383086450944,2.0819815740613326,9.452148284104766,5.076878318088135,0.39016099583804,0.43789716648442134,1.119321015685844,2.2421690496489646,1.3926168297927366,6.387672850370884,1.0352922320501563,4.183651254154606,4.000560563126873,7.916320615136305,1.1220997460505915,1.7503621232697926,4.7247903016486585,6.826510781433054,2.754128921891223
2062-08-31,10.168965273690977,3.0004243686089533,6.251794006198947,7.218437852700602,8.117543532466131,13.825320912237679,5.524366723125524,11.834979739239152,2.8842644771472212,1.1776599723894956,14.346999584249478,7.771780543883377,2.3440191876824037,1.684924689090715,12.178994647214909,4.894114866893668,9.991451647132578,8.206608696897725,17.462341577799428,0.6762976179071709,0.8575091941486888,9.430916795271752,14.020052743654519,6.409460468763472
2062-09-30,14.380454678477268,9.029828227802124,4.522794422838449,8.921008396238213,3.7855003412341164,7.837627616224024,5.914544913559593,6.640125336703498,0.6507175980954388,8.61863883666653,25.091931811773193,4.017576123204838,4.537718200268497,3.7935351635872006,13.584505228916958,3.333241633827191,4.558445088417118,26.136908205859854,6.847644158148273,4.7302809890831785,4.1278987154112246,10.578483394113931,6.111420194308031,8.662790323574747
2062-10-31,18.29283354152811,4.656644859202775,1.3848808043226999,0.9544685485423053,6.874722436902492,5.978572736200688,0.6939416006419875,1.073163976587439,1.210185612334969,4.430648697998007,5.873589941173563,0.5318664414804283,4.136006968681009,6.590455317723763,2.294952795584023,15.703538900376394,5.093795534093719,17.184322712192152,6.112365816263449,5.078024482701116,3.020008711974282,2.5668905721552564,3.2617435442551845,3.81897005004205
2062-11-30,5.536370208342268,2.8825765038683206,1.1776241961885066,7.112538342989546,3.539563465092583,1.4142265631555877,0.7432782729930585,4.404608651567962,4.979869087205763,2.382531751023437,2.493890630177067,1.1692540920926666,1.8238991370914088,2.5734122413862823,5.387187189159329,10.812099018054209,6.638359375539314,29.301794249032135,20.431128194828396,3.865195383154534,0.9161428284308861,6.803892710609879,3.0485952564951857,2.050839596180712
2062-12-31,3.768293283181421,3.7643702370440426,,3.455400910596631,7.38612967597205,2.992109373914171,7.109279593448592,2.5192855619714525,6.1002234307547125,2.015003210948663,4.195315638105507,13.66443161687885,7.803041060694191,15.131362896368131,6.304289104238564,10.152602671599691,3.2004810533367065,18.284345492053482,12.670720522362902,2.275729985948532,3.457761239837118,4.903612763488084,3.6931815688539142,2.3739025097708013
2063-01-31,3.7126096363288164,3.272234433058719,8.703845868786036,,5.711743140192375,14.942305463538519,4.34336291868151,8.540001271329894,3.297330655668106,2.419040557330804,10.276409652447441,8.003848434502324,1.5314650634604647,,5.637116114500829,21.648910076310923,12.261312959031155,3.5789116116070057,9.99076920678889,6.2870698648921906,7.170866575562899,5.697902679286592,,5.678358459858867
2063-02-28,9.441379056872387,1.983132019892786,15.587741160342862,8.315356902211446,5.046101103643764,9.908563809059268,10.70694523006577,,6.1053827062257415,,9.76350684853846,7.971907515803998,3.277743565052702,5.153028743297359,,9.270206010319868,14.709861453137304,2.723894626794654,6.66519296246988,6.595954782807616,4.592855867118876,5.999343733349078,2.4597564980481974,6.870150492453472
2063-03-31,7.8081581031739065,3.8687180413798563,2.124215825822506,14.125952824818679,5.709723360636268,9.205965599043113,2.2170254800142226,19.26628929805544,9.963681229727444,2.0279556035243216,14.055537216353544,9.373429929792774,4.094143090386314,8.83246212889522,2.8251139369639193,4.31922495600355,3.919638926142693,3.21934042278685,17.595355140790925,3.1642939473912852,5.34421533730034,3.857308688426386,8.524397128892177,6.708849797747204
2063-04-30,7.471028508990798,8.146924529936413,10.72538550427829,6.806950404727519,5.404921653520581,1.397977910278072,3.4350946917111655,6.64832614392123,5.8678683911366605,5.183813087251056,2.80972550054906,4.382037485572617,2.95742960256608,7.5751888135523515,7.2296185679817455,7.02028796126397,4.7841415435384995,8.227582892222847,9.003754220425126,8.781709734085188,2.3134809420359033,8.010854779687834,4.917351726350455,2.078685250098684
2063-05-31,6.122146582062619,2.46128788088458,11.55207294375686,8.026828747183426,9.590400486426555,3.948873701439742,4.957603037692454,5.542111984912442,3.6622331411385227,3.939028527922976,1.13855345931785,1.0644026104054372,2.247566467800456,4.755972249751677,3.2565252320288436,1.9600635621459874,13.550202705152747,1.4746268780312777,3.0049717715904363,3.0759914375003334,1.5111835714184139,8.302323214971587,4.671325221131291,2.3341856484291847
2063-06-30,6.8830865652901565,6.886498113236255,6.993590224665104,0.9449648813725906,3.7138913940123133,1.795558310558058,1.4440386227638087,4.598797510942145,2.6023689132323202,3.0466480615705747,2.7317361098260213,3.9703023408562284,2.5175596202108794,6.619530320594928,1.0208528935682109,1.7468446330256717,7.081541996050831,1.894069962511177,0.9649140087376726,9.478915323154627,0.5900696384234512,3.328635061821514,6.930967146850067,1.4921315261840975
2063-07-31,9.99447367134739,3.1761647582741492,4.139872495951099,4.820796948871066,1.8527176652313515,2.125550878726184,0.7968069935428534,13.446791274858754,4.539874903088116,3.8206878330918737,5.975150087297246,3.466755939125632,1.2985554486618969,3.56097003462141,2.7134938663826733,6.319259426313332,1.4003663659844232,1.0682259113765387,0.6113726030671234,5.442443663498788,7.365306566662937,0.8875170671291279,4.492503383167607,0.9849911115421579
2063-08-31,12.485211869895096,5.010041882447249,4.881754945873921,8.377351853009042,12.770205000188417,6.809399675602547,1.644827340545485,1.6722247641529404,5.479775279196133,9.159523410398627,6.933732051956898,0.6520430716786422,3.5740950609790185,8.624288324260005,5.393572702504734,17.327618609437106,5.0402016100683635,16.394122145971696,19.66011609213514,2.5097947647565984,1.4769744304412185,8.556089644921762,1.7235210236659066,0.5052230343890037
2063-09-30,7.750982799178458,4.814213608729762,20.35843336160046,17.022203781394424,14.048794682389238,3.3731906806054934,5.394994008892954,9.039324405403924,5.26095967006182,11.105741539798494,5.962507510129656,1.5532564346126554,1.3374457548394882,9.457249258560847,0.8674656693529528,21.017304253887108,2.1012420470007918,4.2206063719335996,18.535430448010164,2.6958879097240365,8.17331917784878,6.950243744048929,2.514553424216137,4.614419604024762
2063-10-31,17.519636101611255,3.162845010223454,28.930398660607963,25.83498613029017,4.453936697959025,8.773333326752345,13.142183805198183,,2.0026720016072996,5.5871730255268695,2.6072894250867718,4.374289870669446,2.1975360679754905,8.333980208239023,0.9189892199571275,15.754524510624647,3.003865179831559,6.543278313081043,13.64079355978198,1.5238589423071887,3.2753782890049288,,5.836952675222067,5.411687467507694
2063-11-30,3.719963063600609,5.145210044789685,13.22936128959394,9.157583655299268,9.183918341641064,6.571864153599119,4.066715851220642,3.703036801881278,7.278192819987506,2.686339929036679,3.9549587127850643,1.4736477546141664,1.8890848170259293,4.688621375517169,6.063443925843266,8.329115711662231,0.772626978892349,19.722944780880944,2.687603181276658,1.6251830249509551,1.1630268938781003,2.5754374181556337,,0.8247338413028165
2063-12-31,2.0153434993457395,2.716277035648862,,,7.565035993286324,7.627436827734103,4.377006857829183,8.434249785024793,9.61650524047605,1.8214913082981035,2.982019639476697,3.666908983841676,6.9468856534816465,13.140608730337672,5.295430470382582,5.24808682365627,10.596000832664103,8.788901522109391,10.940004767867624,2.9106870891195245,1.1344676770557593,4.745595278602875,12.035561770309375,10.565554486913662
2064-01-31,5.382214225264361,4.070859591205291,2.1476652784668353,,7.516258481276765,4.50816312510551,6.046637610893988,4.21782972246157,2.520321614876291,5.074129842662242,3.594763344724041,6.739405657203061,7.954008583750289,10.51068991355052,2.762626541613054,3.4703114214349067,5.2930658239098465,11.259042371750512,19.38424496270546,7.278938001783589,4.552118284309447,4.496285884642537,3.177409109424995,1.7346799210326054
2064-02-29,12.538551033509123,9.279820849512008,1.1973979374043606,13.353958518425976,15.053731886252923,11.458384624887705,7.218782353644481,1.03214362580469,6.226766975502011,,12.932197850928404,7.527296216218076,,8.578498718191284,,7.971902966552241,,5.969095348733397,4.347975172095738,8.826024159480204,7.375603332009869,7.025780395468641,8.743186403183516,13.333810128337099
2064-03-31,3.9428038127846303,8.325418698950774,11.948616083999559,4.636090453077579,5.573101245747079,4.151353407175799,4.236582006621299,10.389945745710865,6.831490099945892,2.586540806317106,3.373231886456587,5.155372967094873,4.021449879879912,5.241623644937272,6.349630670572614,4.033877448519963,15.061003334214739,3.281578952819212,18.371345058340033,3.830669725267147,8.866898196952178,4.4172600806153195,8.814674243015553,1.5936534252455687
2064-04-30,2.5310139480865477,6.557849150581765,2.192005762485052,12.427654963978647,4.5931723391899855,5.677095765419149,9.960334679914357,8.341586523361054,1.2866560513021141,0.8492405842334816,3.934412344515365,1.3625342057130174,2.029177941001442,4.465895323690308,10.589532427551182,2.5587153483216074,7.462410446758962,4.148736573245771,4.632117455838687,4.801567306069313,2.9122764468678586,6.394977474419757,1.5768539883274348,1.419103678119166
2064-05-31,3.7376848605119504,7.417772461013133,2.4432759380023574,5.7487395417853815,7.875549997289318,6.39998332647871,2.07566083101224,2.205930797428941,2.944248164032427,1.0655548619870365,8.303677260558366,3.219793860285271,3.7066377792705993,2.7347052775269525,3.932312419220808,2.5790929493462897,1.8038574309138729,4.751311713995979,7.057122895236337,5.459742500926976,3.854339116012904,3.193479961548122,1.0181054222709522,1.0539580456403832
2064-06-30,0.995808671987501,3.1900977383869638,12.28564513228115,4.172979598215961,12.01885198446282,5.743922560964807,2.755467097040375,4.565256658606418,1.5738688855495069,1.9153032546209594,2.3314403126426924,1.4028154875069485,3.7059600767705265,3.0458938488665575,1.179351066591917,2.0350205545339812,6.057648815914616,6.250409991256137,2.191230696512389,1.5310926490366115,0.8632316510544208,2.324786686697008,3.653993242083721,3.702653816900128
2064-07-31,12.989319880552479,1.3593826720846742,6.129910765556678,0.9401534091800192,3.305354906206464,2.2983578689654913,5.849834495986297,1.2483552321384606,5.6827126906631875,0.9939888618227606,0.46948151439590746,19.395625856119096,2.4581510331959957,6.45960660339661,0.7610110690630703,3.6864542927618125,3.299394730483699,4.285795938565482,3.8213501159881513,1.3162912392088826,1.973303930807322,3.3235641507817384,5.60160332118852,1.5920828742250195
2064-08-31,23.754590275746313,5.2190780847918745,0.7291280713447736,5.562386405003289,8.007826320910302,1.4545654444806035,9.360230168581126,2.194127216633014,7.863323909204002,3.4679746279645585,1.2937062079767396,11.471914140443657,5.717794701064337,8.81603854255336,2.468159044179254,6.519757079506431,6.13804474930014,2.232162483671523,5.675722954032458,4.6857946490481135,2.388022114853821,5.695079380877505,2.3091961285675966,11.392517543036849
2064-09-30,5.283330315881232,7.003592693351143,1.0622212927074721,11.436455716262,6.415733315858715,2.9232002408997295,5.324016273198713,2.1323934523419337,5.332279319853085,3.3632273739006147,0.9892410939469365,23.040858882315383,6.567358031913827,12.036199968470426,4.98919187909533,5.006178158416718,4.039854364632057,4.444079590026437,10.901482587805518,0.7411372465253995,2.1546241968188573,7.869734479392003,12.825979216633916,10.72656846643388
2064-10-31,4.417375239187122,6.186832137257558,1.409439874935344,4.977872947592184,22.11489405658665,0.9003513394164551,1.921896497459238,3.29859225607222,2.932572887454188,7.7056005563417305,2.721861672237188,27.17391193263227,1.5876835648364307,5.143591571817407,1.103803475129142,4.649186965493718,24.31032946886789,2.9163169868929097,5.78628236828671,1.7192338036076267,2.0808911790632836,3.26407176094052,1.2178896280425522,3.9155400319915388
2064-11-30,9.55952749784076,,10.41580364205311,4.431759715846802,6.141925439084735,9.035683261481346,1.5578543894206063,1.5562677504264673,1.6072123918300494,2.9375786810521083,1.884380833553438,1.991327540153491,2.9162841765326393,10.42575709024213,1.6680310166633985,8.297628786457658,3.418205246482028,1.1476773406140603,6.077072145492136,15.469067075486505,1.4655632904100564,7.432183770917609,10.07880569608336,1.6628353261758873
2064-12-31,4.605794108255098,15.755631117445553,,32.78728788450648,3.0636356416137014,3.260929620194965,1.8789776582936053,4.534323651555591,1.0063302577651245,2.274499245753649,1.8322592105943267,2.3706631720860782,3.486874979155122,6.619731485422069,5.906623445531265,12.542667931764427,2.371226677412694,8.346550104961576,6.880392463927135,5.169250168642455,3.2073246881450292,3.2353319447146607,,3.4226177908796975
2065-01-31,6.446211505850838,3.226118139334618,6.831528546758109,,3.3636782437071404,2.8626934929101675,,10.384066976335989,1.3066375188061006,4.9708725169172165,3.8080073128609735,3.529556123304513,,6.54520793390828,12.765079369231142,4.496427161570402,19.416813394473916,3.581153475373514,13.36939085605918,5.118925845691015,2.4012548911256326,2.65290030422496,6.773569736823936,3.134867151104749
2065-02-28,16.652337607184084,6.955972840963425,2.9075069927580866,12.294278638293168,7.470106570472549,12.68819908064069,10.615714805987349,8.176759952408982,5.722092333588221,5.027832098603273,9.40270048329986,4.358674469901062,6.414723292003913,14.1674745937534,9.545156059486729,7.553330744841707,3.3509477952794207,12.175305760871938,9.451057859034321,2.585512917892784,2.136464465446292,3.467174712124284,4.320439586851812,7.795052590708215
2065-03-31,4.928653621041368,5.639636067042138,6.1015271257408425,8.670962073788646,7.647036762148385,4.7454719167169666,10.7392781599662,1.5388539863394173,3.9911303417391526,5.8715168961966775,4.499101818278893,3.3520146418602277,5.585715805428679,11.439834951788807,13.588971326534786,6.476355032923356,4.043204114610898,4.788894400482437,3.8140704589317243,2.6760037751378043,1.507966466880832,5.3836756303261595,5.812484290242356,7.300585255245911
2065-04-30,7.396053051701432,8.236817568824792,,3.2972380075162118,5.307794469586701,5.377757989353999,5.969726954102361,2.3124389858818546,6.264971811287066,5.287510453807565,2.4760980503897216,1.8060243447680915,5.741841089685596,3.692122031886023,14.943365129690962,3.210621196202921,4.293170156281169,2.0886185534171737,9.278227492835967,6.609811426161625,1.9131578622970036,5.772053818592826,2.915540392199962,5.107290467529118
2065-05-31,2.9592405111383115,7.6609010910493085,4.571893525922827,2.4263254967557364,8.53347976768864,4.051854078775829,1.8124144108219227,23.896874371379365,5.09362748539589,2.956633391746781,5.503078969149161,1.2252613235878775,2.956689444666427,5.386990513790904,6.181420246900802,2.9396361095143653,8.472766312809732,2.7731697194494758,3.8768450291857843,2.602074441403799,6.075165922469684,7.008956802172412,3.1235471919250766,3.0165583451773377
2065-06-30,4.406529221800077,17.165317157373863,1.6719233061113612,21.84857295471998,1.3957414477602963,4.384519106993428,10.332390734596963,36.57541252461003,1.11137803317755,1.7268818226870417,2.611974748960544,1.539955894585341,6.448962379875184,5.091850332775548,7.710214845911567,8.234379791615652,20.814621220383838,9.155899022459758,6.765450922293999,5.296166872129607,2.6566861809168314,3.064094689087642,2.5548811609278066,2.7367473497050847
2065-07-31,17.13336687129964,3.680349892307592,3.688672633374746,8.304552713254175,1.7644660124156835,14.92631956679889,12.686307588208798,21.01199630342389,1.1582114240552666,3.713154282660124,7.2311879301168,7.658586352451162,3.264068005636804,5.324084963791753,4.507165240913251,5.1650415187055065,5.162954398580569,8.641396226385993,5.3948968894588365,2.4032771580739745,6.401229682053032,3.7724570857335924,4.060853139961392,3.2089773644417674
2065-08-31,0.7327015450814034,4.091692129801689,4.737931528299892,1.2197213807035494,9.430069239795355,6.379524611153628,4.785631357836315,2.950136440215804,1.9191201649207934,4.543583067652257,2.2181302886548666,12.734180615923243,3.6518372149964833,6.5874522912128946,31.155414220670668,5.016373294614489,32.31385201673268,3.943119370482053,3.196136399177103,7.884634133577899,3.4270237459661255,4.005925146686782,3.075057306580873,6.506291256354439
2065-09-30,1.4014207938840961,0.7906990055157468,2.870130450451536,2.8480194293541143,4.5757059543386625,10.743203655895455,13.952494201025754,6.375415196962418,0.724024149784884,1.09209030893609,3.825818462958429,14.951849944096029,6.792882961885655,13.172650981487061,4.191087536000559,2.2658091574322654,14.308354500840576,2.232891278970808,3.072048182657716,1.8025972218587807,5.407600553781236,5.568900372535134,3.4908357023032526,9.151807025651797
2065-10-31,0.7036281580323843,0.5940263410303537,8.084576813589889,6.244990119173405,9.630316944697658,16.397625148186368,6.545644077482153,2.110919544915519,6.0557846719154576,1.1567823033064895,3.3391532675432725,,1.9716767557897423,10.60083382456861,12.867304291503526,9.391475832608663,25.214524403924017,11.909243637348828,3.3938745668598242,2.716151980257016,1.8413958015870575,6.954225310004851,2.1498696202546332,4.503587652447397
2065-11-30,,0.65238342441579,7.027409733511554,20.293369707606374,5.97690751298716,8.835197176890471,10.981366399564287,1.8877465800878284,6.70363790147784,5.336634517371012,2.8463483969502574,13.546257676108238,3.883718394126319,3.6497415268317877,8.347479121132867,10.14083629774464,11.253027449846737,12.569628781040365,18.532025539363367,8.21186510652554,1.1896754515018522,4.799492227642967,4.020930960810994,2.3542700833814614
2065-12-31,5.037169715161273,0.86291455136897,5.083882763884409,3.770604990508767,3.657712381438884,,8.71029602692278,,,5.280984093549668,3.4957821172128667,5.86198819496669,3.9799754446364344,5.275370763331426,10.22427255238312,4.477495044428456,,1.8990805864518967,14.403088695472512,1.9967144992030696,5.848234855109249,3.431219346605108,2.0639087682938677,
2066-01-31,13.235073725448082,5.726497471617674,3.4401971332210888,,7.292182662404697,2.7141861381386327,2.619196525419529,2.297464746008764,,2.499872571025763,3.920483528862304,7.7537215948311715,11.980350318137399,15.147436025135,8.797372359257718,4.908716222068895,6.942292057923849,3.7415275568336366,9.98223713910527,2.306244335054774,6.0459326955359955,2.626739722684445,3.1204558378882177,2.6021129306319826
2066-02-28,10.097992580961893,2.7643756013967833,7.716027521700084,,3.5114134718351733,13.306043181169247,2.8890391739907075,1.9908458570277465,12.828386321812157,4.7081295927432905,5.750500432889304,8.691291438307056,1.1607001327082367,,2.207596789808731,4.530146603373002,1.5785128701083222,5.201674423268928,,2.835542705431357,12.047028244348752,4.376651205456028,4.7778175958828175,6.30577459876361
2066-03-31,13.810221481234555,5.0537987537228934,10.263555277533666,8.516810738745027,15.67943238305261,7.472530977946153,3.7143142529174105,5.308688704409058,7.963433310970509,2.8441664617416533,2.5260715191094176,4.691808958453526,1.8071563234929129,21.789757752079744,5.9628263493766145,6.7240628446044965,1.585066163511033,8.876350248026272,3.3601815193257316,8.56178588802247,3.1230253468036855,3.961174243922494,5.940404749159574,6.696242456233679
2066-04-30,6.505667290419108,2.753307382069347,5.472100255595863,4.309646477278315,3.5931262152065724,8.446268603741052,5.701560404594899,5.681287817684398,2.140593914614101,0.9975778986127445,4.839659088942989,3.7084881757209525,3.8850284293435853,5.296653327744629,2.1989599677778533,2.674369905173865,5.912299556663982,14.345692577235923,8.786794493769719,4.233801357526228,4.008959551785724,2.9598256983226916,5.593423230380847,4.830615969208743
2066-05-31,2.6259768249470654,4.955843593685431,11.846267782348011,3.873820375755443,4.152597177909293,8.18777691905129,3.8438882267513117,5.686359642129343,11.41859511730763,1.7089325769028338,1.4824643356504672,2.0991788825898783,1.7738471373358051,3.2926940976017285,3.4647366371839454,9.678803377562806,12.13850689226254,4.353378884700359,7.868986709740829,0.9244572996066399,1.082397904812347,5.099999912821512,5.251398491131002,7.459470123425796
2066-06-30,3.21322599604769,4.710737404990992,1.6413445882343016,18.684454930096493,3.0101026660360963,4.097414559084804,7.202091562162352,2.7650388541493345,1.9892395914075944,1.350676033445942,0.8426287413617359,2.490115421869087,4.490945907690134,13.95680492366602,3.088818696924519,4.942737878726818,31.98611917121384,24.17717552808851,6.937526496062709,2.0248101527654447,3.1320951220619238,2.257551926013366,3.6671712308389415,0.7314490604372315
2066-07-31,7.580728146866377,2.4320862749854495,2.4325491445794465,7.180963962482833,5.139125177850763,8.94076622299412,5.3906980595603144,0.7507218743062045,2.200945017427225,2.0689167609750876,0.5654136400700857,1.1332429259069885,4.522956457901072,6.602970391768259,3.947216055243311,9.463119837739734,2.7450548399957055,5.830863434855087,3.6963395887813784,13.094325971625981,4.288628319278248,3.7654104891643385,12.983321815051163,2.820034030328957
2066-08-31,8.964005898096806,8.079392218786278,4.804364278765812,9.243136380887519,12.344727206280568,5.139559912556037,23.054322215507526,4.966274776487954,3.170741472734722,2.195658364167239,3.834300760829886,4.239801406692548,13.663747313253356,18.151623109803435,6.7147115659543815,0.9214166620725468,1.9988650236063694,6.11943067866374,3.6971382390674523,1.6790112855154842,4.090487863633405,4.975718889652117,3.2144458259663677,2.32149117631318
2066-09-30,12.427663454044541,6.283057032985759,8.527956017279465,26.493579371620708,9.83540903927162,10.479881251051197,7.1807864760020355,0.5380781051450974,0.9179337464698107,2.519954825321704,17.140415465822773,1.5088956258785347,9.694811699834732,5.771058420729261,6.695730233154564,2.3522526666613013,10.419697398124843,7.96033497170845,7.034178788263732,24.279928902758556,3.256927256106289,3.223840477714566,6.964910465428117,10.270902702899066
2066-10-31,4.637868409944106,4.279976044592196,1.8516309814618457,9.695485547956798,7.288532110895267,10.131109045145854,8.9910037986816,0.73449211946258,2.8405757237100833,1.3312922170096866,9.506239631794791,,6.457265237956578,16.57541655639089,7.988633229411196,7.081963922116774,8.8508183546776,6.883283850548223,22.8439620772446,4.660396497814232,1.144593259626268,7.507184632568067,3.6238312355601634,3.107735694123864
2066-11-30,9.012825104616038,4.588417910431776,3.912887472256054,4.561285420778498,6.240329476791427,6.4321905565220785,4.113696946836477,1.2269961757597463,13.960384662191732,0.7125022500055587,7.177019181264033,2.492864194532897,10.008928669943966,10.090339320613452,3.314521295147258,8.128805874935189,2.5936147671849357,3.376649230241859,26.12155251813676,8.121405098492108,0.962575174878013,1.5515041345428453,3.8801032991571924,
2066-12-31,2.903441117374646,1.4764470729705872,1.825045314097997,12.28169240456399,4.028545524006566,7.394923882627297,15.282248101954712,0.9085478454884551,3.8895625769401887,1.1951353355326229,5.194725762128542,1.3714265893943742,,4.052497713819197,7.4007767477400135,1.812628849727583,2.581984206393377,5.305159124488225,27.376398143774,6.732885749961765,7.006484252588615,4.215428352338902,2.246577145380974,1.7476106039897454
2067-01-31,3.7260939512557094,3.7275331063421575,15.249558941139796,8.819478279380332,17.228720964637798,4.986101314529167,8.417791263978621,1.608955788830715,2.612499942242659,4.0487656137618515,7.877918300804569,1.8062960992803956,4.208068660116872,6.631962997202635,7.959016356208416,27.224449315915972,4.97351888371177,4.362221305053727,8.195805852956454,3.70418848116417,4.5072342341948834,8.301391987660883,1.5059926006795477,2.0387111421900306
2067-02-28,7.196315189547081,8.819460673885043,12.36542331648549,8.231519018965386,4.827591293155437,3.9227291543169587,5.673361117519838,1.6923293388982799,5.294546991533252,3.810269213295282,6.352167798665279,1.5053772032009611,2.18440795366099,7.047377647704172,7.565011989055814,17.76634607388663,4.741000176556992,16.04469921582179,4.0921729534739,2.0874751226890704,3.6406654643262053,2.8221588965151776,2.776482628195123,2.283625462754391
2067-03-31,7.696137677313795,6.719146577310644,9.031429805366745,5.272510241416058,5.916228832956922,4.224787553513935,5.843821483981016,2.2860951709121675,4.905818638323949,4.70822896372031,14.914977903938764,5.177192241336551,1.1577249046761122,9.686679323155712,10.793470741637833,7.281001835572673,3.3877823210717297,11.671421999235381,6.810550991770989,5.025977387512228,3.7135962319285936,3.7057263469246866,2.72575559612638,5.190556445561324
2067-04-30,7.867593472733883,7.654565532272525,5.319834202686152,9.431861514380785,2.5679759177796733,4.594155263357519,5.132494499831433,0.6631011664355904,6.618493183861533,4.222865654974155,4.720218767961049,5.148346122143385,2.2328575747544135,15.533422821312126,15.013403764787867,12.377305222948529,1.2834274971720676,8.453534651579668,7.74005129986398,4.734966702957554,5.870677698672502,6.613231652777706,2.0428324437282543,0.99691008248962
